ipst,dtype,total_mb,subarray,detector,crsplit,x_size,pctecorr,mem_bin,memory,instr,drizcorr,wallclock,n_files,timestamp,x_files
labo06xrq,0,0,0,0,0,-1.6157022275450914,0,0,0.462196,1,0,23,2,1620740441,-0.7780152036830672
j8rq06010,1,9,0,0,2,0.09506200417781331,0,0,0.653996,0,1,98,9,1620740441,1.6313035653743424
labm02waq,0,0,0,0,0,-1.6157022275450914,0,0,0.455028,1,0,18,2,1620740441,-0.7780152036830672
lb2a16ygq,0,0,0,0,0,-1.6157022275450914,0,0,0.461876,1,0,22,2,1620740441,-0.7780152036830672
j8i0bwujq,0,34,0,1,2,0.919839605356715,1,1,2.072132,0,1,2210,2,1620740441,-0.7780152036830672
la9t11030,1,8,0,0,0,0.02245872460983507,0,0,1.593588,1,0,118,4,1620740441,0.7728496207883843
j8i0cmupq,0,34,0,1,2,0.919839605356715,1,1,2.069012,0,1,2115,2,1620740441,-0.7780152036830672
ibcuabmaq,0,35,0,0,0,0.9375950901966635,0,0,0.619564,3,0,58,2,1620740441,-0.7780152036830672
lb3z06amq,0,0,0,0,0,-1.6157022275450914,0,0,0.462444,1,0,24,2,1620740441,-0.7780152036830672
j8r202040,1,9,0,0,2,0.09506200417781331,0,0,0.657744,0,1,144,9,1620740441,1.6313035653743424
j8i0bqspq,0,34,0,1,2,0.919839605356715,1,1,2.043652,0,1,2058,2,1620740441,-0.7780152036830672
la9k03bdq,0,1,1,0,0,-1.0724141621312375,0,0,0.4547479999999999,1,0,18,2,1620740441,-0.7780152036830672
ia2a01010,1,48.7,1,0,0,1.138459685445124,0,0,0.02,3,1,726,29,1620740441,2.003066688436073
labo05tyq,0,0,0,0,0,-1.6157022275450914,0,0,0.455644,1,0,12,2,1620740441,-0.7780152036830672
ibpk09030,1,104.7,0,1,1,1.591706301743819,1,2,9.36,3,1,4180,4,1620740441,0.7728496207883843
ocr7jhppq,0,0.3,1,0,1,-1.407061120650508,0,0,0.269,2,0,25.99,1,1620740441,-3.2299932216233636
laa110hoq,0,0,0,0,0,-1.6157022275450914,0,0,0.461696,1,0,22,2,1620740441,-0.7780152036830672
icn806twq,0,35,0,1,2,0.9375950901966635,1,1,1.956,3,1,2012,2,1620740441,-0.7780152036830672
j8ig03l2q,0,2,0,0,0,-0.7662158670999736,0,0,0.514748,0,1,68,4,1620740441,0.7728496207883843
idlr07010,1,209.4,0,1,1,1.9855000233873548,1,3,20.79,3,1,10609,7,1620740441,1.4459577508481383
ib2k91q7q,0,24,0,0,0,0.7051335898518772,0,0,0.584172,3,1,61,2,1620740441,-0.7780152036830672
j8i0bygfq,0,34,0,1,2,0.919839605356715,1,1,2.0463240000000003,0,1,2050,2,1620740441,-0.7780152036830672
ibcf0bp7q,0,3,1,0,0,-0.5539994961835305,0,0,0.463928,3,1,34,2,1620740441,-0.7780152036830672
j8ig01hhq,0,2,0,0,2,-0.7662158670999736,0,0,0.48232,0,1,42,2,1620740441,-0.7780152036830672
la7t03t6q,0,0,1,0,0,-1.6157022275450914,0,0,0.455352,1,0,16,2,1620740441,-0.7780152036830672
la9k03zkq,0,1,1,0,0,-1.0724141621312375,0,0,0.455452,1,0,26,2,1620740441,-0.7780152036830672
la9k03e7q,0,0,1,0,0,-1.6157022275450914,0,0,0.455516,1,0,22,2,1620740441,-0.7780152036830672
j8i0clluq,0,34,0,1,2,0.919839605356715,1,1,2.06738,0,1,2146,2,1620740441,-0.7780152036830672
ibcu0bc3q,0,35,0,0,0,0.9375950901966635,0,0,0.6138279999999999,3,0,53,2,1620740441,-0.7780152036830672
j8f0a2030,1,137.4,0,1,2,1.748081920408613,1,2,11.02,0,1,22737,5,1620740441,1.0921440788857568
labo05txq,0,0,0,0,0,-1.6157022275450914,0,0,0.455804,1,0,16,2,1620740441,-0.7780152036830672
j8i0a6rbq,0,34,0,1,2,0.919839605356715,1,1,2.076112,0,1,1600,2,1620740441,-0.7780152036830672
jbeven010,1,171.7,0,1,1,1.8744170357075318,1,3,17.77,0,1,10208,6,1620740441,1.3008477278950876
lb2402zfq,0,0,1,0,0,-1.6157022275450914,0,0,0.4615800000000001,1,0,24,2,1620740441,-0.7780152036830672
j8i0ajclq,0,34,0,1,2,0.919839605356715,1,1,2.076732,0,1,1750,2,1620740441,-0.7780152036830672
ib2k23rwq,0,24,0,0,0,0.7051335898518772,0,0,0.5839880000000001,3,1,69,2,1620740441,-0.7780152036830672
la9k03bfq,0,1,1,0,0,-1.0724141621312375,0,0,0.455436,1,0,24,2,1620740441,-0.7780152036830672
lb2a05glq,0,0,0,0,0,-1.6157022275450914,0,0,0.462356,1,0,26,2,1620740441,-0.7780152036830672
la8124erq,0,19,1,0,0,0.5600260186195137,0,0,0.529676,1,0,92,2,1620740441,-0.7780152036830672
lb2h03cfq,0,0,0,0,0,-1.6157022275450914,0,0,0.461556,1,0,24,2,1620740441,-0.7780152036830672
j8r206050,1,9,0,0,2,0.09506200417781331,0,0,0.646556,0,1,153,9,1620740441,1.6313035653743424
la8mffg5q,0,222,0,0,0,2.0179383760642575,0,1,2.560556,1,0,452,3,1620740441,0.2397118177539458
j8iv01phq,0,2,0,0,2,-0.7662158670999736,0,0,0.482028,0,1,35,2,1620740441,-0.7780152036830672
laa110gvq,0,0,0,0,0,-1.6157022275450914,0,0,0.46182,1,0,19,2,1620740441,-0.7780152036830672
j8i0bbsdq,0,34,0,1,2,0.919839605356715,1,1,2.076296,0,1,1703,2,1620740441,-0.7780152036830672
ibfo15ncq,0,26,0,0,0,0.754674850225685,0,0,0.600776,3,1,77,2,1620740441,-0.7780152036830672
laa110grq,0,0,0,0,0,-1.6157022275450914,0,0,0.463288,1,0,24,2,1620740441,-0.7780152036830672
la9x03qiq,0,0,1,0,0,-1.6157022275450914,0,0,0.454772,1,0,10,2,1620740441,-0.7780152036830672
